OrderID,Category,Quantity,Price,Discount,Sales
1001,Electronics,2,500,10,900
1002,Clothing,5,50,5,237.5
1003,Furniture,1,700,15,595
1004,Electronics,3,450,10,1215
1005,Clothing,4,60,5,228
1006,Furniture,2,800,20,1280
1007,Electronics,1,550,5,522.5
1008,Clothing,6,45,10,243
1009,Furniture,3,650,15,1657.5
1010,Electronics,4,480,10,1728
1011,Clothing,3,55,5,156.75
1012,Furniture,2,750,20,1200
1013,Electronics,5,520,10,2340
1014,Clothing,2,65,5,123.5
1015,Furniture,1,900,15,765
1016,Electronics,2,600,10,1080
1017,Clothing,4,70,5,266
1018,Furniture,3,850,20,2040
1019,Electronics,3,530,10,1431
1020,Clothing,5,58,5,275.5
